Not Relevant,"16日1時9分頃 - 最大震度 3 http://t.co/3b4WLpd8 #地震 #earthquake"
Not Relevant,"RT @zishin3255: ■■緊急地震速報(最終報)■■ 千葉県東方沖で地震　最大震度 4(推定) [詳細] 2012/09/16 1:09:46発生　M4.6 深さ10km #earthquake"
Not Relevant,"RT @zishin3255: ■■緊急地震速報(最終報)■■ 千葉県東方沖で地震　最大震度 4(推定) [詳細] 2012/09/16 1:09:46発生　M4.6 深さ10km #earthquake"
Not Relevant,"211 millones de usuarios de redes sociales desde el móvil en Europa.¿Cómo serán los datos en #CostaRica?Enteráte en... http://t.co/V4YdzgZw"
Not Relevant,"RT @zishin3255: ■■緊急地震速報(最終報)■■ 千葉県東方沖で地震　最大震度 4(推定) [詳細] 2012/09/16 1:09:46発生　M4.6 深さ10km #earthquake"
Not Relevant,"Aplique: Networkers proactivos. http://t.co/CtJWjTPz #costarica"
Not Relevant,"Hermosos desfiles para conmemorar el 191 aniversario de nuestra hermosa tierra #CostaRica"
Not Relevant,"RT @ELDEBATE: Tornado afecta #Navolato y #CostaRica; 4 lesionados  http://t.co/eIpJKaC5 http://t.co/EMYNPXVc"
Not Relevant,"#Earthquake Magnitude  M  5.1Region  SOUTH OF JAVA
Not Relevant,"【 #earthquake PH】 Time: 2012/9/15 21:36 UTC  Region: San NarcisoSan Andres Rd Philippines  M 3.5  Depth: 21km"
Not Relevant,"#earthquake# M 4.3
Not Relevant,"We Need Coldplay in LatinAmerica Yes we fucking do!!!! #CostaRica"
Not Relevant,"#Temblor♨ M 4.2
Not Relevant,"RT @ASOT600CA: Feliz dia de la independencia a todos #Guatemala #ElSalvador #Honduras #Nicaragua #CostaRica #ASOT600CA"
Not Relevant,"#quake  2012-09-16 00:39:25 (mb 4.2) OFFSHORE OAXACA
Not Relevant,"#Earthquake Magnitude  ML 1.9Region  DODECANESE ISLANDS
Not Relevant,"the way to my home town
Not Relevant,"#earthquake M 2.6
Not Relevant,"RT @NewEarthquake: 5.2 earthquake
Not Relevant,"RT @NewEarthquake: 5.2 earthquake
Not Relevant,"【 #earthquake JP】 Time: 2012/9/16 6:16:21 UTC
Not Relevant,"#USGS M 5.2
Not Relevant,"RT @AxelOficial: @MFET_CostaRica: Feliz Día de la Independencia Costa Rica... VIVA SIEMPRE EL TRABAJO Y LA PAZ !!//Felicidades #CostaRica"
Not Relevant,"#Earthquake M 1.9
Not Relevant,"Earthquake - Magnitude 5.1 - COSTA RICA - 2012 September 16
Not Relevant,"【 #earthquake JP】 Time: 2012/9/16 12:02:42 UTC  Region: Japan Chiba Choshi  Mw: 2.8  Depth： 31.7km"
Not Relevant,"【非常食・備蓄食品好適品】水をそそげばアッというまに あんこ餅 - 厚生労働省「栄養機能食品」「備蓄食品好適品」、阪神大震災の被災体験から生まれました。 http://t.co/w4C6Zxga #saigai #earthquake #jishin #地震 #災害"
Not Relevant,"De televisoras en  buen estado comercial... #CostaRica"
Not Relevant,"#Earthquake Magnitude  mb 4.3Region  SOUTH OF JAVA
Not Relevant,"#earthquake# M 3.0
Not Relevant,"[震源地] 岩手県沖  [最大震度] 震度1 (2012年9月17日 1時12分頃発生） - goo 天気:  http://t.co/AkKdDEeT #earthquake #地震"
Not Relevant,"Ver a mi primito i q me diga ''no hay nada q temer con una sonrisota maqiavelica es sinónimo de q hay q salir corriendo! #Terremoto"
Not Relevant,"#USGS M 2.9
Not Relevant,"#Earthquake Magnitude  ML 2.6Region  ALBANIADate time  2012-09-16   15:05:59.1 UTCLocation  41.19 N ; 19.99 EDep... http://t.co/koeOqPQi"
Not Relevant,"#Earthquake Magnitude  mb 4.8Region  NIAS REGION
Not Relevant,"New #Earthquake M 3.2
Not Relevant,"DATOS VERIFICADOS: Terremoto de Costa Rica
Not Relevant,"#USGS M 4.0
Not Relevant,"Best song ever. #earthquake #allstarremix http://t.co/OVttX3Eg"
Not Relevant,"#costarica #happiness #happyplanetindex #puravida #happy #paradise  #feliz #vida #life #enjoylife #disfrutel http://t.co/2uWCchVD"
Not Relevant,"2.8 - Colorado (Hill Ranch Rd
Not Relevant,"Me tomaria un #Terremoto
Not Relevant,"17日11時56分頃 - 最大震度 1 - 震源地 宮崎県南部山沿い http://t.co/yqr4jFsP #地震 #earthquake"
Not Relevant,"#earthquake M 2.6
Not Relevant,"#earthquake M 3.1
Not Relevant,"Check out these #CostaRica videos we sponsored from @projectexplorer! Learn about Costa Rica's wildlife &amp; biodiversity. #student #travel"
Not Relevant,"#earthquake M 2.8
Not Relevant,"Oferta de #EmpleoCR Ejecutivo de Ventas http://t.co/MyJQX5RT #CostaRica"
Not Relevant,"【#地震 #速報】#eqjp 18日4時9分頃 - 最大震度 3: 9月18日4時9分頃、最大震度3の地震が発生しました。 http://t.co/RXOOcMXB #earthquake #jishin #zuto"
Not Relevant,"RT @earthquake_jp: 【気象庁速報】18日　04時09分頃　最大震度3の地震が発生。( http://t.co/zrkAbF8K ) 震度3：青森県三八上北他 #saigai #jishin #earthquake"
Not Relevant,"RT @quakemonitor: #earthquake M 2.8
Not Relevant,"RT @OchsNews: @osaconservation thx for hosting us! We had a wondeful time! #Osa #OsaPeninsula #CostaRica #PenínsulaDeOsa #Puntarenas htt ..."
Not Relevant,"【#USGS #alert】 M 1.8
Not Relevant,"【 #earthquake EU】 Time 2012/9/18 1:08:22 UTC
Not Relevant,"水不要のシャンプー。水不足で洗えない時に便利。http://t.co/1pbjQc7i #eqjp #quake #saigai #earthquake #jishin #地震 #災害"
Not Relevant,"Crece 36% incidencia de dengue en Costa Rica este año - Pueblo en linea http://t.co/uNcvaQ34 #costarica"
Not Relevant,"#earthquake: M 5.1 - Indonesian Archipelago Indonesia [North Sulawesi] Bitung: Preliminary Earthquake Report:   ... http://t.co/cxO7gw0B"
Not Relevant,"#earthquake: M 4.8 - Pacific Ocean Tonga [Tongatapu] `Ohonua: Preliminary Earthquake Report:   	Date/Time: 18.09... http://t.co/HbRDSr29"
Not Relevant,"#breakingnews M 2.7
Not Relevant,"China reanuda el proceso abierto de Wan Lijun
Not Relevant,"RT @regionepiemonte: #terremoto Emilia: un aiuto da Mude Piemonte - Modello Unico digitale per l’Edilizia http://t.co/IIjGggVv @RegioneE ..."
Not Relevant,"Costa Rica Surf Trip http://t.co/C8XrS3JF amazing !!! #surf #costarica #santateresa"
Not Relevant,"#earthquake M1.5: Central Alaska http://t.co/BQk0IJhS"
Not Relevant,"RT @NewEarthquake: 4.5 earthquake
Not Relevant,"RT @quakemonitor: #earthquake M 4.7
Not Relevant,"RT @NewEarthquake: 4.5 earthquake
Not Relevant,"RT @MurrietaPatch: Some #Murrieta residents reported feeling a 3.1 #earthquake that struck in #Idyllwild http://t.co/pORzPa9W"
Not Relevant,"#earthquake: M 5.0 - Indonesian Archipelago Indonesia [Maluku Utara] Tobelo: Preliminary Earthquake Report:   D... http://t.co/SZZRUFaT"
Not Relevant,"RT @PaholaBarrera: Feliiz viaje! @LilideGalindo @sthreiaGs @CecydeReyna @geyma86  #costarica @OASISIGLESIA  El señor guardará tu salida  ..."
Not Relevant,"RT @InsuranceMedia: B.C. residents prepare for “@ShakeOutBC” #earthquake drills: http://t.co/9kOlu2or via @CdnUnderwriter @InsuranceBureau"
Not Relevant,"#terremoto Soddisfazione di Errani per lo stanziamento Ue. “Europa riconosce importanza regione e gravità dei danni”  http://t.co/RcR9lS3Q"
Not Relevant,"【 #earthquake JP】 Time: 2012/9/19 17:54:24 UTC
Not Relevant,"MI PAPI SE IRA A #COSTARICA OTRA VEZ!"
Not Relevant,"hoy #terremoto ultimo dia nadieN se enoja jajajaaaa"
Not Relevant,"#deprem M 1.8
Not Relevant,"@mpoppel: 7.6-magnitude quake strikes Costa Rica
Not Relevant,"#Italia.#Terremoto.#Operaio muore sotto macerie del #sisma. Il padre: “Per #Inail vale 1900 €
Relevant,"51 km al S de Huasco http://t.co/kOOzRjLs #Terremoto #Temblor  #sismos #chile #sismo"
Not Relevant,"#Earthquake M 2.5
Not Relevant,"Football : FIFA Ranking (CONCACAF) http://t.co/pDltmbYE #fifa #football #concacaf #mexico #usa #panama #jamaica #costarica #elsalvador"
Not Relevant,"RT @sismos_dot_cl: 116 km al NO de Quillagua http://t.co/6VjU56IE #Terremoto #Temblor  #sismos #chile #sismo"
Not Relevant,"【#USGS #alert】 M 1.3
Not Relevant,"FMイヤホンラジオ、三徳ナイフ、ホイッスル、IDケース、LEDライト(日本製LED使用)、サバイバルシート(防寒・保温シート)、カラビナ付ケースのセットです。 http://t.co/tpla3W3o #saigai #earthquake #jishin #地震 #災害"
Not Relevant,"【紀伊半島南東沖地震】http://t.co/DNOYKCRA　　#earthquake #地震　 #津波 #tsunami"
Not Relevant,"#Earthquake #Sismo M 4.7
Not Relevant,"37 km al O de Pichilemu http://t.co/qaxkbsc4 #Terremoto #Temblor  #sismos #chile #sismo"
Not Relevant,"#Clasificados chancadora http://t.co/uIheiUGs #Anuncios #CostaRica"
Not Relevant,"RT @dreadconect: Dread Mar I llega a #CostaRica el Lunes 15/10 en Pepper Disco Club @pepperdiscoclub !!!!  INFO &gt; http://t.co/j0nJlUPh"
Not Relevant,"21日3時32分頃 - 最大震度 1 - 震源地 三陸沖 http://t.co/8GXQuxJd #地震 #earthquake"
Not Relevant,"#costaricancofee #incostarica #cafe #costarica #espresso #beststuffonearth #wired  @ Common Cup http://t.co/3yXNZzDR"
Not Relevant,"【 #earthquake AU】 Time: 2012/9/20 20:41:47 UTC
Not Relevant,"RT @wikisismos: AHORA - #Sismo de M 4.5
Not Relevant,Tweet Text
Not Relevant,"Con todo mi #guatemala"
Not Relevant,"RT @Telediariogt: DEPORTES: arrancó segundo tiempo de juego en Mundial Futsal #Tailandia2012: #Rusia 6-0 #Guatemala. @MLorenzo_td"
Not Relevant,"#Guatemala : La plus ancienne tombe #Maya a été découverte http://t.co/LhOS8uD8"
Not Relevant,"La agrupación guatemalteca el @Tambordlatribu anunció presentaciones en Estados Unidos y México #Guatemala"
Not Relevant,"Se pudrió todo @cobreloa @hmarambi Palos es baja contra #sanmarcos y @Juegoypasion dice que Contreras se lesionó y jugará Acevedo. #cobreloa"
Not Relevant,"RT @FUNVISIS: #Sismo:2012/11/06 14:24 (HLV)
Not Relevant,"@FUNVISIS: #Sismo:2012/11/06 14:24 (HLV)
Not Relevant,"Latino América en marcas
Not Relevant,"RT @NANOMCDGREAT: Estamos #2 en lo más solicitado en #Guatemala con “EnMiSeFijo” de @NANOMCDGREAT por #RadioManati1015Fm pídelo vía msj  ..."
Not Relevant,"RT @CNNEE: El presidente de #Guatemala @OttoPerezMolina es
Not Relevant,"Posibles fechas de #MägodeOz: 8 de Febrero en #Guatemala. 14 de Marzo en #Chile (mismo día que Turisas...). 23 de Marzo en #Argentina."
Relevant,"buenos dias con ese #temblorgt"
Relevant,"RT @tcsnoticias: Sismo fue sensible en la capital de Guatemala"
Not Relevant,"Fuerte sismo sacude Guatemala
Not Relevant,"Nada mejor que empezar el dia con un #temblor #sismo ..."
Not Relevant,"Ooh @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Relevant,"Preliminar 6.35  del #sismo que se sintio hace unos momentos en el DF m"
Not Relevant,"RT @prensa_libre: RT @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @axl90: La Tierra está surfeando #TemblorGt"
Relevant,"RT @amigosderafa: #sismo #Xalapa #Veracruz con precaución y tranquilidad por favor"
Not Relevant,"@NewEarthquake: 7.5 earthquake
Not Relevant,"@AugustoMejiaL: “@ReporteNi: #Temblor M 7.5
Not Relevant,"#sismo en paseo de la reforma se sintio fuerte! Bolsa Mex y torre 265
Not Relevant,"@NewEarthquake: 7.5 earthquake
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Relevant,"RT @PacificNPS: 7.5 Earthquake just struck off Pacific Coast of Guatemala: http://t.co/b0iuoPAz"
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @uhprensagrafica: Sismo de 7.5 grados Richter es registrado en Champerico
Not Relevant,"RT @uhprensagrafica: Sismo de 7.5 grados Richter es registrado en Champerico
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @ItsCarloss_: 7
Relevant,"RT @SkyAlertMx: Al parecer el sismo fue en la frontera con Guatemala. 7.5 es el nuevo preliminar. #SismoEnVivo"
Relevant,"RT @noXforU: EIL +++ Sehr starkes #Erdbeben in #Guatemala  (Erste Magnitude - automatisch: 7.5 (49km SW of Champerico)"
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Not Relevant,"RT @CNNMex: Un #temblor de 7.3 grados con epicentro en #Chiapas se siente el sur de #México
Not Relevant,"RT @SismologicoMEX: #SISMO RECUERDE: NO grite
Relevant,"RT @ANCALERTS: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS | via @Reuters"
Relevant,"RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México: http://t.co/yDRsOrLf"
Relevant,"RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ..."
Relevant,"Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/l59X7nde"
Relevant,"El #sismo de #Guatemala también sacudió #ElSalvador y #México: http://t.co/vZSVoCCY"
Not Relevant,"RT @inocarec: #Sismo en #México de 7.5 grados
Relevant,"RT @CNNEE: El #sismo de #Guatemala también sacudió #ElSalvador y #México: http://t.co/yDRsOrLf"
Relevant,"RT @Luisaa_Madrid: ¿Quién sintió un aguadamiento con el #TemblorGT? Ü/"
Not Relevant,"RT @INFORMADORCHILE: Sismo se percibe en mexico y Guatemala al momento no hay heridos 7
Not Relevant,"RT @adnradiochile: Según la USGS un sismo de 7
Not Relevant,"RT @elmundoes: ÚLTIMA HORA: Un terremoto de magnitud 7
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Not Relevant,"Strong tremor felt in Guatemala City
Not Relevant,"RT @CNNMex: Un #temblor de 7.3 grados con epicentro en #Chiapas se siente el sur de #México
Not Relevant,"RT @CNNEE: ¿Alguno de nuestros usuarios en #Guatemala
Not Relevant,"RT @CNNEE: ¿Alguno de nuestros usuarios en #Guatemala
Not Relevant,"Sismo en Guatemala
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Relevant,"El epicentro del #sismo que sacudió a la Ciudad de México fue ubicado a 45 km de la población guatemalteca de Champerico"
Relevant,"RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ..."
Relevant,"RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/N2BohJRd"
Not Relevant,"RT @Falsonrisa: No fué #TemblorGT
Not Relevant,"TERREMOTO EN GUATEMALA 7
Relevant,"RT @cristiandavid7: Con este #TEMBLORgt es bueno tomar unos #TragosDeCusha"
Not Relevant,"RT @BreakingNews: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast
Relevant,"Luego del #TemblorGT un par de tragos de @Cafe_DeLoAlto bien espeso !!  #cafesdeguatemala"
Not Relevant,"RT @CSIC: RT @breakingnews: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast
Relevant,"RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/N2BohJRd"
Relevant,"Recuerden que pueden reportar daños a inmuebles por el #sismo en esta cuenta lo pueden hacer."
Not Relevant,"RT @tvnpanama: Sismo sacude a México
Not Relevant,"RT @INFORMADORCHILE: Sismo se percibe en mexico y Guatemala al momento no hay heridos 7
Relevant,"RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ..."
Not Relevant,"RT @BluradioCo: Sismo de magnitud 7
Relevant,"RT @djfxtrader: Magnitude 7.5 Quake Hits Off Guatemala's Pacific Coast -USGS"
Relevant,"RT @Hiper_Paiz: Los mayas estan bailando el ¡OPPA GANGNAM STYLE!  #TemblorGT"
Not Relevant,"Los sismos generan muchas evacuaciones
Relevant,"Watching the news when the earthquake alarm went off. 7.3 along the border with Guatemala from what I know."
Not Relevant,"RT @MARN_Oficial_SV: Sismo Hora local 10:35 a.m.Latitud 13.9Localización Frente a costas de Guatemala
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Not Relevant,"RT @NewEarthquake: Revised (7.5 -&gt; 7.4): 7.4 earthquake
Not Relevant,"RT @rauldemolina: Sismo de mas de 7 puntos en Guatemala
Not Relevant,"Vivo cerca del epicentro y nadie me pregunta cómo estoy
Relevant,"RT @laradiodelsur: Sismo 7.5 afecta a Guatemala - México"
Relevant,"@Reuters: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS"
Not Relevant,"Un sismo de 7
Relevant,"RT @Captain_Wingman: RT @cnnbrk: USGS: 7.5-magnitude earthquake strikes off  #Guatemala http://t.co/Beifxsnb"
Not Relevant,"@justinbieber Revised (7.5 -&gt; 7.4): 7.4 earthquake
Relevant,"RT @PabLara: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/l59X7nde"
Relevant,"RT @biobio: SHOA descarta tsunami en las cosas de Chile tras fuerte sismo en México y Guatemala http://t.co/tsiyCQOd"
Not Relevant,"@mananeroslared  hola debido al terremoto en Mexico
Relevant,"RT @UnivisionSATX: Se registro terremoto de 7.4 en la costa de Guatemala y hay reportes de daños y heridos. Tambien la CD. de México reg ..."
Not Relevant,"RT @Facso: Guatemala recién nos ha dado a: Ricardo Arjona
Not Relevant,"@CesarArcano  Está vez salí sin correr
Relevant,"Ese #temblorgt me hasta el sueño me quito!! jajaja...."
Not Relevant,"RT @CNNEE: El sismo de 7
Not Relevant,"RT @CNNEE: El sismo de 7
Not Relevant,"RT @CajaVacia_: Tranquilos
Relevant,"RT @NetasMx: #Temblor! Los Mayas te han enviado un Toque!! http://t.co/SamRiq6K #Sismo"
Relevant,"RT @Reuters: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS"
Relevant,"RT @LISUCR: Impresionante registros del terremoto de Guatemala en las estaciones acelerográficas del LIS. El máximo está en... http://t. ..."
Relevant,"RT @jacobopress: La tierra te ha enviado un zumbido #adiosMessenger #Temblorgt"
Relevant,"RT @EJerezESPN: Me dicen que el temblor también se sintió en Guatemala y Honduras. #Solidaridad con todos."
Relevant,"RT @Falsonrisa: #TemblorGT 1) Mantén la calma 2) Sientate 3) Twittealo"
Not Relevant,"RT @Hungareo: OJO &gt;&gt;&gt; #Sismo Si quieres reportar alguna anomalía o daño
Relevant,"RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT"
Relevant,"Magnitude 7.5 quake hits off Guatemala’s Pacific Coast – USGS http://t.co/nouq1GwL"
Relevant,"RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT"
Relevant,"#ALERTA | Reportan que en San Marcos al occidente de #Guatemala hay viviendas desplomadas por sismo."
Not Relevant,"RT @QuakeReports: earthquake: M 7.4
Relevant,"segun el sismologico fueron 2 temblores uno en chiapas y otra en rio grande ... sera por que es miercoles 2x1 ?? #temblor #sismo"
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Not Relevant,"RT @NewEarthquake: Revised (7.5 -&gt; 7.4): 7.4 earthquake
Relevant,"RT @El_Universal_Mx: #SISMO Reportan dos temblores: el primero de 7.3 en #Chiapas y el segundo de 6.3 en #Oaxaca. http://t.co/8PyEMTRy"
Not Relevant,"RT @BillWixey: BREAKING: A 7.5-magnitude earthquake has hit off the coast of Guatemala
Relevant,"http://t.co/hcq9qUq7 Magnitude 7.5 earthquake hits coast of Guatemala"
Not Relevant,"RT @REFORMACOM: Edificios
Relevant,"Strong quake hits off Guatemala http://t.co/I7v9BxPI"
Relevant,"2 sismo en menos de una hora uno confirmado de 7.3 en chiapas y  en guatemala y el otro de 6.3"
Not Relevant,"RT @Llourinho: ¡Ánimo Guatemala
Not Relevant,"RT @El_Universal_Mx: #SISMO Reportan dos temblores: el primero de 7.3 en #Chiapas y el segundo de 6.3 en #Oaxaca. http://t.co/8PyEMTRy"
Relevant,"@SismologicoMEX: HASTA EL MOMENTO NO SE REGISTRAN VICTIMAS FATALES DEL SISMO D 7.3 #GUATEMALA #EDOMEX #MEXICO #CHIAPAS #GUERRERO #OAXACA #DF"
Relevant,"#sismo hahahahahaha I laughed so hard when I saw this. http://t.co/8iosDouo"
Not Relevant,"RT @tweet_quake: RESUMEN. Fuerte sismo de magnitud 7.4 frente a las costas de Guatemala sacude intensamente México y el Salvador
Not Relevant,"RT @Llourinho: ¡Ánimo Guatemala
Relevant,"RT @g1: Forte terremoto atinge a costa da Guatemala http://t.co/5wTUiRXC"
Relevant,"RT @CruzRojaInforma: URGENTE: SEIS HERIDOS HASTA EL MOMENTO EN GUATEMALA TRAS FUERTE SISMO (Reporta @Wikisismos) #CruzRoja"
Not Relevant,"Informe especial: #Sismo de magnitud 7
Not Relevant,"RT @TelemundoNews: Última Hora: Temblor de 7.4 grados a 24 kilómetros de #Champerico
Not Relevant,"RT @TelemundoNews: Última Hora: Temblor de 7.4 grados a 24 kilómetros de #Champerico
Not Relevant,"RT @ElNacionalWeb: Sismo de 7
Relevant,"¿ Alguien sintió el #sismo? Según @SismologicoMX fue de 7.3 grados... y yo no sentí nada"
Relevant,"RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ..."
Not Relevant,"RT @JelipeCalderron: Ese #temblor destruyo toda #Guatemala
Relevant,"RT @g1: Forte terremoto atinge a costa da Guatemala http://t.co/5wTUiRXC"
Not Relevant,"#Sismo de 7
Not Relevant,"Este temblor tuvo epicentro en México
Not Relevant,"RT @Llourinho: ¡Ánimo Guatemala
Not Relevant,"RT @InfoSismos: #Sismo M7.4 Guatemala  7-nov-2012 16:35:50 UTC. Profundidad: 41.6 km
Relevant,"RT @TelemundoNews: Servicio Sismológico de Estados Unidos reporta que profundida de temblor al sur suroeste de #Guatemala fue de 41 km."
Relevant,"RT @el_Periodico: Sismo ocurrido en Guatemala en el año de 1976 fue de la misma magnitud; 7.5 grados en la escala de Richter. #TemblorGt"
Relevant,"El sismo de 7.5 Grados que ocurrió en Guatemala ha Producido daños materiales casas desplomadas según los Medios. #Caracas #Maracaibo #Peru"
Not Relevant,"RT @MaarianaLeon: ¿ #TemblorGT ? No
Relevant,"@Surfrider: 7.5 earthquake off the coast of Guatemala (PWTA reports Mexico). No tsunami alert issued."
Relevant,"RT @DFinanciero: AHORA | SHOA descarta tsunami para costas de Chile a raíz del sismo de magnitud 7.4 Richter registrado en Guatemala hac ..."
Not Relevant,"RT @NTN24: #UltimaHora Sismo de magnitud 7.5 sacude México
Not Relevant,"RT @elmundoes: ÚLTIMA HORA: Un terremoto de magnitud 7
Not Relevant,"@alekimi Sismo de magnitud 7.5 en Frente a costas de Guatemala [nov 07
Not Relevant,"RT @Telediariogt: @CNNEE: El USGS reduce a 7
Not Relevant,"RT @CruzRojaInforma: En #Guatemala si hay casas caidas por sismo
Not Relevant,"Tiembla el Suelo porque yo
Not Relevant,"RT @OroNoticias: REPORTE El USGS informa: Sismo de 7.4 grados  en Champerico
Not Relevant,"RT @lndirecto: Sismo de 7.5 grados. Países afectados Guatemala
Not Relevant,"RT @CNNEE: El sismo de 7
Relevant,"#SISMO estuvo leve casi no se sintio"
Not Relevant,"RT @EFEnoticias: #Sismo de 7
Not Relevant,"RT @Llourinho: ¡Ánimo Guatemala
Not Relevant,"@NoticiasCaracol: Sismo de 7
Relevant,"RT @BBCBreaking: Magnitude 7.5 earthquake strikes off Guatemala's Pacific Coast. No Tsunami warning issued. Details soon http://t.co/E3b ..."
Relevant,"RT @CIMATCHILE: TERREMOTO : con magnitud de 7.5 con epicentro en la costa entre Chiapas y Guatemala. http://t.co/hPImPLUk"
Relevant,"RT @CasacasChapinas: 1. Naces 2.Creces 3.Tiembla 4.Lo tuiteas 5.Sales corriendo 6.Mueres. #TemblorGT"
Not Relevant,"RT @El_Oloroso_Pete: Jenny Rivera se cayó de la cama
Not Relevant,"Ahora terremoto en Guatemala
Relevant,"RT @CarlosMartinH: Empiezan a salir cifras por temblor : 6 heridos en Guatemala . via @CruzRojaInforma"
Not Relevant,"#SabiasQue los #seguros cubren los daños a tu #auto por #SISMO aún con cobertura limitada  @Foro_TV @TapiaFernanda @marthadebayle @POLICIADF"
Relevant,"RT @OJGuatemala: PresidenteOJ: Se suspenden las actividades en la Torre de Tribunales por el día de hoy. #TemblorGt"
Relevant,"“@sonora969: PresidenteOJ: Se suspenden las actividades en la Torre de Tribunales por el día de hoy. #TemblorGt” webones solo excusas son!"
Relevant,"RT @AztecaNoticias: El centro de alerta de Tsunami de Estados Unidos emite alerta de Tsunami para Chiapas y Guatemala tras sismo http:// ..."
Relevant,"RT @thecliniccl: Actualizado: Terremoto de 7.5 grados sacude México y Guatemala - http://t.co/A1eivW6t"
Not Relevant,"RT @huracanconagua: P: #sismo de 7.5 grados de magnitud
Not Relevant,"RT @Osirisdleon: La prensa piensa en tsunami en las costas de Guatemala y México
Not Relevant,"BREAKING: 7.5 magnitude earthquake off coast of Guatemala
Not Relevant,"RT @chopsuey_1990: Tembló en Guatemala reportan que por el momento no hay víctimas ni daños tras el sismo de 7
Relevant,"#TheMayansWereRight RT @Z_1221_K Dow Jones lost 300 points and a huge earthquake struck Guatemala......"
Not Relevant,"RT @El_Universal_Mx: #SISMO Pegan dos temblores al #DF; no hay afectaciones: #GDF.  http://t.co/8PyEMTRy"
Relevant,"RT @Reuters: Magnitude 7.3 earthquake hits off Guatemala's Pacific coast - USGS"
Not Relevant,"RT @CNNEE: URGENTE: #Sismo de magnitud 7
Not Relevant,"RT @NewEarthquake: 7.5 earthquake
Relevant,"RT @Hiper_Paiz: ¿Te asusto el  #TemblorGT? Todos los huevos los ponemos al 3x2 ¡APROVECHA!"
Relevant,"RT @metmex: Comienzan a reportarse daños a estructuras en Guatemala por el sismo de magnitud 7.4 ocurrido fuera de las costas de ese paí ..."
Not Relevant,"RT @noticiAmerica: [ACTUALIZACIÓN] Terremoto de 7.5 grados sacude a Guatemala
Relevant,"Strong earthquake hits Guatemala coast - USGS http://t.co/wMdSJE63"
Relevant,"#SISMO Reportan temblor de 4.29 en Tapachula. Activa SSP-DF fase de auxilio por sismos     http://t.co/7NM5TOEB"
Not Relevant,"Quake hits Central America
Relevant,"RT @LuisOmarTapia: Como esta todo por Guatemala tras el sismo???"
Relevant,"RT @Sebastian2valle: Impactantes imágenes de la devastación luego del temblor #TemblorGT http://t.co/0JQmbnJT"
Not Relevant,"RT @NewEarthquake: Revised (7.5 -&gt; 7.4): 7.4 earthquake
Relevant,"Efrain González nos envía esta imagen de los daños en una escuela en San Marcos. #TiemblaenGuate. http://t.co/Bb3RdM6x@fdelrinconCNN"
Relevant,"RT @lapatriagrande: #terremoto de magnitud 7.3 sacude la costa de #Guatemala: se sintió en #Mexico y #Honduras http://t.co/CIaXmKMm @rep ..."
Not Relevant,"RT @elmundoes: AMPLIACIÓN: Un terremoto de magnitud 7
Not Relevant,"RT @PamelaPaz_: Mientras unos hacen bromas con el sismo en Guatemala
Not Relevant,"RT @Noti7Guatemala: Sismo de 7.5 grados. Hay alerta de Tsunami en el pacífico. Sensible en Guatemala
Not Relevant,"Usuarios registran la caída de líneas telefónicas
